,Interferometric Phase,PTI Signal
385,0.057760209063860556,-2.1544019015108236e-06
386,0.09741602528052148,-4.626849025257942e-06
387,0.1406996505637053,1.8534649116739714e-06
388,0.1872670628408425,-8.716878005525006e-07
389,0.23279746790639935,5.5501654029625796e-06
390,0.27679911219881287,3.7976649010493296e-06
391,0.32100767327412055,-2.3320927676166876e-07
392,0.36502365975526657,1.7084450727895927e-06
393,0.4078271076909261,1.2814733629438976e-06
394,0.44913820730568,1.971857139794518e-06
395,0.4901425410850098,-1.6767064869553558e-06
396,0.5318335926334095,6.366054855431737e-07
397,0.5732576094110216,-1.62952213519187e-06
398,0.614268336781061,-2.588181840315366e-06
399,0.6535015043275613,-3.523724900422574e-07
400,0.6895729824633551,-1.1632487997977107e-06
401,0.7213831845864384,-1.9300007588465965e-06
402,0.7510018018882963,-1.5723938553967877e-06
403,0.7794111630620557,1.222928625765755e-06
404,0.8075012459629453,-2.588671520380968e-06
405,0.8359307517267844,-2.7881013258090027e-07
406,0.8654918997595068,-3.75328219487563e-06
407,0.8970682354520781,-1.5786806960094066e-06
408,0.9309333897665836,-1.52418808328039e-06
409,0.9665771652500084,-1.7107356090350075e-06
410,1.0048874408139534,-6.111242774561562e-07
411,1.0446483229428858,-2.506538108250931e-06
412,1.083575270007789,-8.614141421399713e-07
413,1.1211108693339091,-2.116053442039862e-06
414,1.157331782297141,-1.9901697367029725e-06
415,1.1936366212004088,1.2180322734962763e-06
416,1.2324170879717478,-3.119532113292184e-06
417,1.272135549665394,-2.2639901964188733e-06
418,1.310495562764638,2.5301865849207045e-06
419,1.3464271755992525,-2.119812868030781e-06
420,1.3800761245691848,1.3443077702274474e-06
421,1.4115728766444686,-2.0307687913274444e-06
422,1.4417397323399086,-1.2046241468032314e-06
423,1.4711552363180325,-4.126508367028869e-07
424,1.5003645794183385,-1.3289243372183166e-06
425,1.5299107217865864,-9.430397067317498e-07
426,1.5600858827478365,-1.0254790347078476e-06
427,1.5928388117572672,-1.5634142151230922e-06
428,1.6583836150188662,-2.5527077052635226e-06
429,1.7068046291638743,-1.784180012567798e-06
430,1.7444027726719527,-2.623824900452686e-06
431,1.783531280033322,-2.654723877303891e-06
432,1.8230563147555439,5.973381928805181e-08
433,1.86246423218139,-7.509543751842813e-08
434,1.902651984331532,1.603367805067184e-06
435,1.9425633348248768,-1.8626112875923773e-06
436,1.9821296875070755,-6.313938195405788e-07
437,2.020363852347553,2.3800557921051114e-07
438,2.0571416806907186,-1.2941253138348914e-06
439,2.092283599158851,-3.2989747033571975e-06
440,2.1287827821996306,-5.792806180663278e-07
441,2.1670915716662495,-1.5733732302642511e-06
442,2.2061619714609484,-3.136446962032725e-06
443,2.242008467427519,-2.2986134744344824e-06
444,2.276641170594662,-7.098910640778944e-07
445,2.3103860864701806,-2.839906194823001e-06
446,2.3456411010534715,-5.82205043546336e-07
447,2.384217074203194,-2.0465586785414377e-06
448,2.42507838568762,-1.2500396358266942e-06
449,2.4656730333772456,9.68300849914187e-07
450,2.505252382430193,-5.148159145852025e-07
451,2.5440057280099855,-2.0894116833268518e-06
452,2.5818726125979774,7.447110944746099e-07
453,2.6190607902349607,-4.927667085648223e-07
454,2.6552563650470185,-2.073923130244322e-06
455,2.6903563339146235,-2.6852594557494733e-06
456,2.7240975654516904,-3.554510428199032e-07
457,2.756814816347516,1.9174816385651756e-07
458,2.7890773480372753,3.645916484942865e-07
459,2.8202695982066643,-2.501980212460341e-06
460,2.8501433790271586,4.146968143702497e-07
461,2.8796859327498407,-1.9461693853931346e-06
462,2.9101357271216393,-1.472300574918661e-07
463,2.9421946940400403,-2.5626880995350006e-06
464,2.9762226936874443,-2.010093173301958e-06
465,3.0106700995210076,-3.030285608539583e-06
466,3.0451050799675152,-7.741619588065305e-07
467,3.077938937999662,-1.4251419842135262e-06
468,3.1125858451147876,1.1362383097933033e-07
469,3.1465837894950868,-1.4579495755802686e-06
470,3.180199784777453,1.7842708479238574e-06
471,3.214011187544571,-3.076997432169138e-06
472,3.2492644121184915,-9.509226014461444e-07
473,3.287454803732386,-1.3235160868934491e-06
474,3.328526886070773,-2.3200361963104713e-06
475,3.3710656663935166,3.9643302534969236e-06
476,3.4125587572894243,1.0933398002079253e-06
477,3.452308469946125,-1.8370139257600655e-06
478,3.491499847705043,1.096655367092377e-06
479,3.5315960161244564,-8.202270713592003e-06
480,3.573456126312085,-2.688273490729519e-06
481,3.6115205316508847,1.6850244733817757e-06
482,3.645818084630958,-1.9234665230793523e-06
483,3.6768911640789663,1.0688419661952189e-06
484,3.707707723457035,1.5163663582375827e-06
485,3.7405694562142005,-4.5329083108466655e-06
486,3.775663420809892,-3.634099532215025e-06
487,3.811598777989407,-1.311055075332983e-06
488,3.8475951062070486,-3.7699840456553256e-06
489,3.883234517723931,1.2379995870975801e-07
490,3.9187722983144346,-5.055525267155033e-06
491,3.9529949823841433,-1.0690740547420807e-07
492,3.985488060218042,8.733806185977407e-07
493,4.017110185679098,1.8251296086120649e-06
494,4.048678737590513,-2.5259160389428173e-06
495,4.079764603249344,-9.361400982603975e-07
496,4.111320512615808,-3.6102672177904274e-06
497,4.144033815066287,-1.4475673116119718e-07
498,4.1767755252452385,1.3784161194895483e-06
499,4.2082334475927246,-9.695655224467515e-07
500,4.237797054713043,-8.420135613408211e-07
501,4.2659359290622785,-1.6497878885087034e-06
502,4.293838592442522,-6.574263500502056e-07
503,4.320743405849695,-3.8533461978239214e-06
504,4.346542498296508,1.101123133884897e-06
505,4.371291103874392,-1.6771820173172567e-06
506,4.394237893641414,-4.145435566071076e-07
507,4.417039763082486,3.0122275856152275e-07
508,4.442034885319736,-1.0452141565521657e-08
509,4.469193844165838,-1.3679895936613147e-06
510,4.499085720353156,-3.14314385257036e-08
511,4.530086187346922,5.968556783155062e-07
512,4.5625939363182955,-9.717443519236945e-08
513,4.596457403406545,-7.567881023992771e-07
514,4.631241316012553,-2.579940347987585e-06
515,4.665790637353906,-1.0620272755497194e-06
516,4.699822421641082,-1.6103412548115977e-06
517,4.732720933922929,-1.168323454344012e-06
518,4.764626108570018,-1.824962544950522e-07
519,4.795130300240554,-4.0449412249285595e-06
520,4.8239664896349845,8.357168480716652e-08
521,4.8521737381443355,-1.0349854036673905e-07
522,4.880594126922787,-3.628118174132363e-06
523,4.909616868853809,-1.2897422614661987e-06
524,4.938916213403192,-1.5046243801531185e-06
525,4.968360768414555,-9.730106097905605e-07
526,4.997576761052698,-1.0793081580741888e-06
527,5.026462090732259,-1.6197175650092367e-06
528,5.054643409737452,-1.5420689940824512e-06
529,5.0824739650908715,-2.3677782089386414e-06
530,5.109706838112839,-4.6542723281658875e-07
531,5.1362816880256865,-1.3540264400341603e-06
532,5.1624008968990145,-8.81143452755243e-07
533,5.18810230610623,1.13583480686527e-06
534,5.214443918055077,-1.8472035616621665e-06
535,5.242438349284507,-2.3577628156868734e-06
536,5.271337184412887,2.0796547356192154e-06
537,5.299493135105229,-2.8010389627467333e-06
538,5.327950818656751,2.602552293785244e-06
539,5.357709384895214,1.1629586225931515e-06
540,5.388880491698797,-4.65385041004905e-06
541,5.42097912961636,-1.9104158377507845e-08
542,5.453584449481948,-1.2876927379477687e-06
543,5.486612373684392,-3.1649474389714156e-07
544,5.51939002289672,-1.91949744728874e-06
545,5.551055971149332,-6.764629593732627e-08
546,5.582820767656173,5.04923791581005e-07
547,5.615731329911321,1.920274251345484e-06
548,5.650368549819087,-1.6906099386343868e-06
549,5.684582281152678,2.5413322004671767e-07
550,5.716832588467067,1.851659211294164e-06
551,5.747827255281743,-3.68251596196725e-06
552,5.778076723891376,-1.2538694780837641e-06
553,5.806978520193313,-3.435404821305689e-06
554,5.834095166598555,-2.8567161709906547e-06
555,5.8599923793290785,-4.443472178046887e-06
556,5.885991054346262,-3.368666865422957e-06
557,5.912993998355759,-1.9157878724693117e-06
558,5.941941987909162,-5.819615043549454e-07
559,5.972315022419762,9.157134476086009e-08
560,6.004480474744639,-1.877013490271983e-06
561,6.037977095884922,-5.352188969861861e-07
562,6.0705402506123525,-4.001132137230654e-07
563,6.101280821996515,-4.033090954080928e-06
564,6.129929502679396,-3.7767747025695864e-06
565,6.157654767089619,-1.9396888492882118e-06
566,6.185306609012648,-5.4726072994321675e-06
567,6.213089522674105,2.965179712883229e-06
568,6.242250358630345,1.1349432268009182e-06
569,6.272068688599592,3.0149291445170405e-07
570,0.019612549281622163,-2.5912952802373656e-06
571,0.05011326966250481,-4.7302118104376104e-07
572,0.07882492935161155,7.1124509525568005e-06
573,0.10620553931269686,5.800344733929656e-07
574,0.13272192765041435,9.026486902432321e-07
575,0.1591558234538121,6.713354911152241e-06
576,0.18704604260142452,2.715777295990892e-06
577,0.21553853022161365,1.1210773966362523e-06
578,0.24526172413292624,-3.90405552107982e-06
579,0.27575665701570135,-3.2411966303442566e-07
580,0.30597815725044153,-3.4450648551816745e-06
581,0.3340431432008274,-1.6030558040296975e-06
582,0.36047236859517207,-2.188416978018337e-06
583,0.3875215689314219,-4.722484243658246e-06
584,0.4156665121855088,-2.0280498466771407e-06
585,0.44492758360466866,4.799317546701381e-06
586,0.47523139153911353,-1.4209741819409118e-06
587,0.505144478690497,2.3846386062750757e-06
588,0.5347728966260136,3.360523719202148e-10
589,0.5659420462880462,1.6031955275115928e-07
590,0.5989267153918493,7.328066601637914e-07
591,0.6329439118356939,2.291658084388384e-06
592,0.6677172076613901,1.2401018016301898e-06
593,0.7023948503001475,4.78199685045644e-07
594,0.7375364659886268,-5.214690642609284e-07
595,0.7732530623713909,-1.4233012175772617e-06
596,0.8083322427906925,-3.442147280199298e-06
597,0.841741438062113,1.448048803485471e-07
598,0.8734434482646946,4.6570921160950135e-07
599,0.9022408211324875,-9.07429523187527e-08
600,0.9283574243264582,-1.1350646437842374e-06
601,0.9525389705327743,-1.9705921949386727e-06
602,0.9760884253102367,-7.718474295852098e-07
603,0.9998217360289764,4.924378155372683e-07
604,1.0245747060776684,-2.050054388599424e-06
605,1.0501606477922758,-1.9158901490244364e-06
606,1.0765871849098771,-2.355827292871928e-06
607,1.104158893194224,-4.9100215318958465e-06
608,1.132902799692852,-7.291379895282142e-06
609,1.1641418335088396,2.0806468858448846e-06
610,1.197716653516249,-2.3617889767378875e-06
611,1.2325637416686237,7.035369355410038e-07
612,1.2676137715570812,-1.1136684080530702e-06
613,1.302578883430369,-3.592509467293563e-07
614,1.33664443170708,-2.797379305946224e-07
