,RMS CH1,Response Phase CH1,RMS CH2,Response Phase CH2,RMS CH3,Response Phase CH3,DC CH1,DC CH2,DC CH3
0,0.00024393332286570853,2.4325249243608553,0.00022158702274238198,-0.7554901468638763,4.059813385401429e-05,-0.061557882628418714,1.0819570726322862,0.8011189444752691,2.8954064120346947
0,0.00022815089335688604,2.2220869640335335,0.0002095950777333015,-0.9226608666192723,2.3457047413207928e-05,-0.5505523580447073,1.0694541786638503,0.8125167120025429,2.896575286472647
0,0.00022600909382892794,2.4133499906886065,0.00021084585261700915,-0.7741889362412969,3.902263589545959e-05,-0.13373635926133565,1.0650715564257973,0.8165409285354222,2.896971852244042
0,0.00024190873068946443,2.2943216044072297,0.00021818469514986962,-0.8688239798038316,3.444223138559772e-05,-0.8161535872514191,1.0681548504361087,0.8136512530332137,2.8966235752936584
0,0.0002374751370897961,2.2976281068454436,0.00022141088360990287,-0.8641554959866015,3.019398296923689e-05,-0.38368071734703907,1.0805486601550542,0.8023196055447951,2.895485647696689
0,0.0002441672802000628,2.4287927452547318,0.00022029904875951536,-0.7565093055620948,3.178165205001412e-05,-0.06012450357306322,1.1041978932603307,0.78114989014829,2.8931188767900875
0,0.00027266271979396197,2.1805741763622795,0.00023321953420554187,-0.9748553920050056,5.9743427952187e-05,-1.0523391923302179,1.1386548304710071,0.7510603752985519,2.888901488563544
0,0.00023870651862773753,2.294790334211813,0.00020141328484469417,-0.8639046760295422,7.132485582716331e-05,-0.7725591070519197,1.1835266417579169,0.7130604500933836,2.8822820143613725
0,0.0002480853807784824,2.353699389432975,0.00019852433577607998,-0.8303268409074754,6.324764803240142e-05,-0.6094394746920762,1.2382832965112989,0.6684124586060721,2.8724183777524916
0,0.00024957650023570957,2.2053263536625685,0.00019329021759225342,-0.9391395850525529,8.019691871893056e-05,-0.8375090463130961,1.2909810793715293,0.6272537803551979,2.8613929724560783
0,0.00025328366723295203,2.4211448739644594,0.00019296375175960388,-0.7670711523273321,6.938801263984648e-05,-0.46154681879418585,1.3173624479815766,0.6073398046600323,2.8554428239383545
0,0.00024908598638699375,2.2586150640614067,0.00018455839929308726,-0.9012885287608502,7.96530102522612e-05,-0.8876411500452248,1.3236407717119032,0.6026488882650787,2.8539487515492366
0,0.00024704993398892163,2.2443125935619177,0.00018590705486325448,-0.9195062826555827,7.270677141741045e-05,-0.6280483717058092,1.3261215243667173,0.60084716566698,2.853392352133441
0,0.0002694233266849019,2.342610704476498,0.00020242824800139188,-0.8261710646487944,7.582470951385762e-05,-0.6757531566250166,1.3319744689181896,0.5965163313119678,2.8518649894009838
0,0.00023785995023417502,2.317087606896458,0.00017804403829688867,-0.8385948343854679,6.64219681589916e-05,-0.8172238247887947,1.3425296257400972,0.5887263546148589,2.8492094919146997
0,0.00023303756083328109,2.293891678188661,0.0001747622933085456,-0.872489185738926,8.001536462893693e-05,-0.8253798373384156,1.3483194613794005,0.5844842907746561,2.8476818167241995
0,0.00025379468952566297,2.4599629548069957,0.0001875405236938669,-0.7230932740400317,9.177772404921399e-05,-0.5479502338217661,1.3422481919804914,0.5889739969374057,2.8493640386273613
0,0.0002696792691566735,2.2020278994333116,0.00020012097940887171,-0.961596069216233,7.610889079878876e-05,-0.6920059576290073,1.3256318610182491,0.6012479672309603,2.8535554854715044
0,0.00022799140845687914,2.2420947014511605,0.00017907453545669793,-0.9180540907754591,5.684979644522239e-05,-0.7559598822976381,1.3056225416938794,0.6162389218400235,2.8583829048869527
0,0.00027142331281355535,2.4030329169104516,0.0002087705264761807,-0.7777885003287234,9.135713406037806e-05,-0.5734452104363147,1.2878120726591902,0.6297731294551459,2.8624939287573303
0,0.0002445432221836758,2.1935180700326184,0.00019071867270131532,-0.9685251883776916,6.041409532087329e-05,-0.6953469873585542,1.2756470811827205,0.6391625938447346,2.8651583378932033
0,0.00022353686625592868,2.376037576659544,0.00017803995811216427,-0.8074577759597151,5.980065211542779e-05,-0.5476607186066614,1.2704407162464872,0.6431895286589352,2.8662541384832965
0,0.00026090053159695336,2.3514850744894455,0.00020071979528246903,-0.8118479033007919,6.529984967736068e-05,-0.6698086536253359,1.274740164787523,0.6398138315482861,2.8652320803619187
0,0.00023574743955349448,2.2232976823760224,0.00018730935825099344,-0.9292914752068125,6.562061765429626e-05,-0.8654179935802131,1.2702404627918467,0.6433070434553303,2.8661888264039113
0,0.0002515346869283076,2.404373002858482,0.00019920881153580663,-0.7918236476698449,7.322985833154557e-05,-0.36771045566361765,1.2511405734706686,0.6582901421439276,2.8702255704162565
0,0.0002525687449495595,2.261671254718567,0.00020359400838329192,-0.9004695049049667,6.391354248110909e-05,-0.6521004700956606,1.2180613293731992,0.6847785595654791,2.876556555194093
0,0.0002242830483815859,2.3238208978509323,0.00019383246040317027,-0.8498207769824782,4.13929257271371e-05,-0.2889716992097675,1.16987784663679,0.7246386391632452,2.8847303331484464
0,0.0002603528085896714,2.3368054033177197,0.0002258270711602298,-0.8371043220682599,5.19075005635753e-05,-0.6761217168180568,1.1230222352923847,0.7647555436949669,2.8911777749402354
0,0.00024575139705771223,2.2331164633690914,0.00022457560092855865,-0.9187851850509199,4.016870612404378e-05,-0.4655251746942149,1.087926126447146,0.7958570474593766,2.895187690611151
0,0.00022209974880826983,2.379633626352226,0.0002058609544444281,-0.7992527600889712,3.2673707020655255e-05,-0.8416276811597683,1.0649624284404557,0.8166742561612802,2.897222926616464
0,0.0002501671998595711,2.228993271821688,0.0002303186734775735,-0.9331810454698606,2.8271594780745046e-05,-0.637564633612864,1.051936897927052,0.8286250971905494,2.898223212016139
0,0.00021884151286736018,2.3202711720334603,0.0002080515297342308,-0.8430942528207321,3.306929901600516e-05,-0.14023348057957158,1.0387557391981417,0.8408782317749204,2.8991783770229924
0,0.00022011671090519996,2.385649013184357,0.0002105879992625576,-0.7925159096566898,2.8249565838529183e-05,-0.35577984603087565,1.0229149593137057,0.8557286738064391,2.9001055011434183
0,0.0002362310074663393,2.28715144063395,0.00022638394247444753,-0.8795868870629379,3.502127676684569e-05,-0.769753097364712,1.0044755545245654,0.8732159804024935,2.900881246965843
0,0.00025396961760246325,2.296508331841426,0.000250912021754497,-0.8743316842567376,1.8827986666371304e-05,-0.27717150978574306,0.9826307979423623,0.8943624593010611,2.901551241082779
0,0.0002376175773805654,2.292649138290088,0.00023980307182371125,-0.866373701296832,2.1142025637067998e-05,0.3837191510728625,0.9582578016868786,0.9183761138051627,2.9019152851768797
0,0.00022627213704788058,2.2398587420867537,0.00023082005669449745,-0.9109028832801394,3.7840382443642766e-06,1.6485312931970333,0.935963982097935,0.9407014104051973,2.9017639631214354
0,0.00020885363157102597,2.3096912571200443,0.0002196665558047512,-0.8552276765348977,8.710489342351002e-06,1.8698590159994264,0.9225235751653771,0.9543940369091499,2.9015532221305698
0,0.00022965006922292866,2.398977754688207,0.00023602776807816586,-0.7896064468496292,2.150759441368817e-05,0.35031427541100285,0.9165883518668961,0.9605113201947332,2.901440914843169
0,0.0002470914235981833,2.2527461656276837,0.0002571855837321877,-0.9048188583938941,2.391983956955734e-06,1.3834053146945693,0.9052450676384716,0.9722631335695386,2.9011226285790723
0,0.00023923068671326194,0.9855468701684597,0.0002534740304037846,-2.171402097531017,2.8041115609951074e-05,-0.03199193376629549,0.889245585499696,0.9890134895893806,2.9004842874819134
0,0.00020831040401028675,2.4096119118851456,0.00022568582731083932,-0.7670349531321198,1.3091997542828452e-05,0.8279053104335403,0.8796894174741939,0.9990896575582298,2.899970433679308
0,0.0002321279481746742,2.3011753038096763,0.0002446541740272769,-0.8763969546385267,5.329502145071461e-06,0.21766990459511704,0.8792909484533945,0.9994992844085422,2.8999408429495515
0,0.00022732083491280693,2.280041273958579,0.00024101024300567694,-0.8591192694440496,3.112863721794505e-06,2.765072099996474,0.8862703509598852,0.9921169446896626,2.900322978946104
0,0.00021203377965219264,2.340093917848185,0.00022594795027225352,-0.8356112089158063,5.907680837371023e-06,2.1839476636160007,0.9008637898587701,0.9767769477550179,2.900958070374813
0,0.0002517987874605173,2.3325968547285645,0.0002553992594735739,-0.8354631611426774,2.9987330389798503e-05,0.3891523483848316,0.9267262464590204,0.9501327840714502,2.9018008718543995
0,0.00020885047138061898,2.3292319061412226,0.00021333775045028267,-0.8409857667669993,1.8578537384198335e-05,1.0454059981882402,0.9704533698635838,0.9063285513869168,2.901908392130448
0,0.00025113392454532225,2.3701348405958704,0.00023575046794931852,-0.8010701986071673,2.746747506270051e-05,-0.6187704684805123,1.0263910715798168,0.8523925145201495,2.899954291577655
0,0.00024059847942468237,2.1923459308226554,0.0002189102797585655,-0.956548150901692,3.2589284159856895e-05,-0.8654434641941336,1.0836464875998268,0.7996352404278693,2.895707650037729
0,0.00024109151440966246,2.321215141427947,0.0002122759740796825,-0.8612709405329477,4.8765699767420914e-05,-0.5471263406724277,1.1391338985463206,0.7507188373842355,2.889370271958929
0,0.00025381198778643614,2.2823875257222004,0.00020930077097598595,-0.8848722569426783,6.05149665115281e-05,-0.683635630376874,1.1837009414833113,0.7128425458035925,2.8826995779768128
0,0.00021821394752774865,2.3397636505598207,0.0001816846491906735,-0.825302536019526,6.833078326081799e-05,-0.5420584715689714,1.2138072874198271,0.6880773615150995,2.8775401235127176
0,0.0002609672827460154,2.2782908276520186,0.00020755718124697915,-0.8952967854450941,6.220018533443929e-05,-0.6626318136847704,1.2396205239501186,0.6673181684299522,2.872716853516291
0,0.0002213677571451503,2.2287890242751964,0.00017567476226256048,-0.9243056462627361,4.975240156433956e-05,-0.6216746910579771,1.2650505127235205,0.6472657644615241,2.867460046583316
0,0.00025383740965774656,2.3471044260497185,0.00019991547549589697,-0.8301028050767217,5.1829484161774916e-05,-0.8380330787450327,1.290024524629331,0.6279308185353208,2.8619292364319358
0,0.0002564382048607958,2.4033335392318618,0.00019453609845898953,-0.7769878354032005,8.522791097002208e-05,-0.5112389992276515,1.312840511447998,0.610674444643453,2.856584701055494
0,0.0002537939008763648,2.282497476428415,0.0001882722016262004,-0.8868124034319755,9.08785914910565e-05,-0.755267351838734,1.3320607436892669,0.5964139168209831,2.851932588746688
0,0.00023331841405587153,2.2970027203459575,0.00017390055810413696,-0.8674237975990855,6.0981032549241634e-05,-0.8641207998313334,1.346498214953365,0.5857802660064801,2.848172735324446
0,0.00027346984215374776,2.290540736313896,0.00019932326223098663,-0.8749623463371902,8.309745919173204e-05,-0.6223866766290311,1.3546518991904573,0.5798946889359375,2.8460432403678646
0,0.00022639748802477902,2.255350199869876,0.00017133272757023445,-0.9003305185852085,7.082511867843427e-05,-0.7892525939544812,1.3589929663941513,0.5767945535988734,2.84488079037402
0,0.0002579142908487263,2.333923076771815,0.00018271671271637596,-0.8416490257366105,0.00010070089314493699,-0.8872710455028193,1.3640307889285328,0.5731749206610595,2.843596702809644
0,0.00024113489707718435,2.2448824318750926,0.00017664050021579946,-0.9062833488587515,7.486026339893153e-05,-0.7857327206378261,1.373326491898571,0.5665045283813777,2.8410704921517205
0,0.00023467384129782255,2.335792997726872,0.00017184374231367863,-0.8407780248369205,7.09619084528744e-05,-0.6644080570727718,1.3787627898882027,0.5625317261001668,2.839499352673034
0,0.00026895397928058696,2.325073397764567,0.00019512258235437983,-0.8679767984007253,8.96982133293579e-05,-0.5470786628741929,1.3715413880797196,0.5677031142001665,2.841466064237578
0,0.0002451035946826995,2.1972734243166383,0.0001781451435471812,-0.9607209543176363,8.542137424343832e-05,-0.6997538643351752,1.3519963091476759,0.581718474445187,2.846648597278367
0,0.0002424830038300772,2.4030509498175365,0.0001815547355467104,-0.7900860359827736,8.030298004698048e-05,-0.4498268739307337,1.323709712787248,0.6025003041358745,2.853853811250783
0,0.000247070908744874,2.20268143868676,0.0001889221374970591,-0.939512399978651,8.088284645863307e-05,-0.94737620962881,1.2955731070263603,0.6236554351729576,2.8605328665483163
0,0.00024240889210511135,2.419143464624068,0.00019119108099545286,-0.76344192905793,6.854707085670285e-05,-0.47857951506907787,1.2727915191025452,0.6411415449575709,2.8655995303365756
0,0.000254173674700153,2.2658691538747187,0.00019782365211326678,-0.8984225115092329,8.753365259259146e-05,-0.5305346038284809,1.2626088594606566,0.649026130053523,2.8677392993132487
0,0.00023255013930574943,2.3815468926985366,0.0001889086373386307,-0.8064550300190327,7.307753609374132e-05,-0.3938667062642519,1.2491725625600092,0.6595965239018509,2.8704586028698063
0,0.0002558706613734454,2.373735992099809,0.00021004677399706184,-0.795129542624036,3.4741252262232504e-05,-0.6300913235718825,1.2145686268632647,0.6873534598820981,2.877065496976797
0,0.00023707354838904045,2.1971587187531343,0.00020221746240018114,-0.9585522729099966,5.421853731076219e-05,-0.6194164126348118,1.178480656148345,0.7170448467711167,2.8831359646728973
0,0.00022836553787459178,2.3989098495167904,0.00020120017788227522,-0.7815777927202485,3.185038043831966e-05,-0.18383418875038893,1.149937926746803,0.7411711003010634,2.887447230773538
0,0.00026103814974670007,2.3069728001158896,0.00022509351343529216,-0.8712495076894244,5.8370400345316053e-05,-0.6202309768773429,1.142765201719459,0.7472841762823595,2.8884244185140133
0,0.00022933792109489722,2.2321938620651367,0.00019919374580359527,-0.9308866577308305,3.936628250605218e-05,-0.7135062566286279,1.134979039622564,0.7540209832778041,2.8894110177961854
0,0.0002282297731346248,2.2482554132303516,0.00020564732303218113,-0.908499583905241,3.524296371803727e-05,-0.5441785976115278,1.1096662010499185,0.776185749042401,2.892552647090894
0,0.00023987665624346422,2.3117133231376745,0.00021991230498530988,-0.8505145361078514,4.38716630000963e-05,-0.6259976022449704,1.0704331177108561,0.8114399409072509,2.8964754966595407
0,0.00024314731222857888,2.3284275751380537,0.00022737544435417776,-0.8386707235373616,3.3575957832396795e-05,-0.5631739161332516,1.0236629405455464,0.8548283624013263,2.899780165599954
0,0.0002347000347706214,2.3813609459133795,0.0002331303769893805,-0.7910104345844549,2.416875016563874e-05,0.05105495192816966,0.9766173320868927,0.900124797875165,2.90150062124931
0,0.00020922453719416495,2.275990921609011,0.00021681469657312518,-0.8915708206446102,8.242513660240944e-06,1.063491278853658,0.926505633958358,0.9502142357316716,2.9013622291243193
0,0.0002119515740474166,2.381368551921605,0.00023165541446641992,-0.7960719209990419,1.3640108321858573e-05,0.43090145068612723,0.8710792025406833,1.0081269864205935,2.8989709231984495
0,0.0002300937017017778,2.316845648486615,0.00025458467118873553,-0.8573147859821175,1.6562476014538586e-05,0.9127936674776269,0.814106003997426,1.0706548497818826,2.893895678747789
0,0.00022719875332019042,2.1512816571571562,0.00026735645140309595,-1.0078583189522163,3.775420389783914e-05,1.6373268195419257,0.7622225980625877,1.1301758061979643,2.886374852756505
0,0.00019089055174669695,2.3493940930120223,0.00024011576456601792,-0.8189010341692158,4.1704624512753495e-05,2.1079017604607944,0.7218821612700186,1.1784476099375885,2.878706560665948
0,0.00020743801849218467,2.3595104938521496,0.00025671303681618063,-0.818616020923048,4.37853285538982e-05,1.9568906003841866,0.6983562521434018,1.2073995802498942,2.8734032396760614
0,0.0002134232689488194,2.2466518328433267,0.00026779792332589763,-0.9063823411539655,5.173406687879957e-05,1.8952933698517636,0.6949654153721508,1.2116338271219074,2.8725446960942245
0,0.00017446344758255888,2.339115236762631,0.00022159490281188412,-0.8167351511115698,2.9610436526803728e-05,2.4278135302694115,0.7071632439795846,1.1964400869185816,2.875416459104517
0,0.0002232954395722777,2.362155717293448,0.00026926631523604245,-0.8170766444592664,2.689046386316642e-05,2.010206923097507,0.7291754199408174,1.1695769458694936,2.880190477902786
0,0.00021385350079743237,2.2098248541522563,0.0002510961872523282,-0.9337718640268451,3.927870320264328e-05,2.159346814782549,0.7578680682452745,1.1352835639089573,2.88562885391432
0,0.00020418411057824255,2.3945909872312265,0.00024074500400125842,-0.7751059658150513,3.9260028455225745e-05,1.63258232465793,0.7914926726190241,1.0960841666316785,2.890929106574129
0,0.00022595063436029494,2.3675243346732224,0.00025249671193170706,-0.8145944485681788,2.8728170952352687e-05,1.3346860613915705,0.8067205379395922,1.0787762357165156,2.8929822094902464
0,0.00021103312212583588,2.2071491295471097,0.00023822433810978522,-0.9423971627250576,3.748636010697998e-05,1.6090583528899918,0.8065673474681411,1.0789194885572275,2.892941082438448
0,0.00019983951050727653,2.2998923151956685,0.0002331905121189655,-0.868683175628159,4.1417952986528775e-05,2.140645609637817,0.8015651444601761,1.0845208371647663,2.89230784082971
0,0.00023763160685300993,2.362821029667691,0.0002698572934249522,-0.8089458454784382,3.582802732200756e-05,1.603908045460714,0.793415870271398,1.0938054588838844,2.891214677421453
0,0.00020128237130250792,2.1884894719565,0.00023384589433336382,-0.9619333498832251,2.305528035737277e-05,2.0452916614056003,0.7808245913717987,1.1082304889696284,2.889390144926926
0,0.0001922366604497859,2.3599855248837684,0.00023099155040876246,-0.8082849761589501,3.152313411434737e-05,1.4624962418509775,0.765426445929672,1.1262552907187608,2.8869473318078533
0,0.00022565244567395205,2.3088775042433896,0.0002648905867641166,-0.8668163250279071,3.4099755436959346e-05,1.7871097947087249,0.7478402092528269,1.1470612042475894,2.883821513430083
0,0.00020718424099850613,2.203387282850089,0.00024946199383326176,-0.9457122520156225,2.2580477937486422e-05,1.667476993863364,0.7317371017574749,1.1663645756799859,2.8806653856629616
0,0.0001987519523545647,2.297652430697885,0.00024667494401550146,-0.8641337353930476,3.537460579100031e-05,1.9236584988546472,0.7254393341455974,1.1740728290641034,2.8794519095601006
0,0.00020219179884655374,2.347098698077784,0.00024322787127770406,-0.8150461108481036,2.2245012378243407e-05,1.8806991668249404,0.735220151693806,1.1622700942295883,2.8814068537099393
0,0.00020941611235484635,2.312428071366099,0.0002449031596637946,-0.8512219725317783,3.214552066358608e-05,1.4487664111494285,0.764221075092126,1.1278399097525398,2.8867164303828545
0,0.00023651849930743932,2.3862548430906827,0.0002676311426389639,-0.7826895708643821,2.4488516016452495e-05,1.6424918321072988,0.8104653940202018,1.0747568311134552,2.8933757443217725
0,0.00022241004177650945,2.270806321931387,0.00024097915688514243,-0.8824336617342259,1.1545737708299553e-05,0.5561360079369789,0.8709394202392802,1.0084361363150314,2.8990034948742456
0,0.00021900655273677667,2.387399004780681,0.0002293696401302141,-0.7856509404796802,1.3045585658834818e-05,0.5026157347418139,0.9179337552607804,0.9590685104751308,2.9013331258446793
0,0.00022796050660985615,2.3310991568051542,0.0002293893283997936,-0.8371111140723009,2.6323828970527146e-05,-0.38915365005094754,0.9284419085908512,0.9483234608207477,2.901640713200837
0,0.0002299994351510832,2.2228124392084707,0.00023851274542367092,-0.9261871325308234,9.238149047577723e-06,0.7156616487209861,0.913606010030479,0.9635270047690931,2.901219187473795
0,0.00020524129232859245,2.297228549828027,0.00022234695392316559,-0.8604679582122184,5.889540157518583e-06,1.03331365017046,0.8844792219163492,0.9939083988868709,2.8999319813542788
0,0.0002233250160693988,2.349544981135197,0.00024466853322015935,-0.8264233917568287,1.1002513181394224e-05,1.2049981451537584,0.8560351999810701,1.024240105174984,2.897959807652198
0,0.0002167828642163951,2.237791741748144,0.00023774376055618715,-0.9201072238408382,2.0500316284670983e-05,2.325827655039404,0.8341820445258573,1.048160766356659,2.896085417725506
0,0.0001900873200382793,2.375175627437846,0.00021929581330993418,-0.801324464189227,1.6383617270266702e-05,1.575188711605053,0.815056907500603,1.0693850995037182,2.893993987459921
0,0.00022192386284003934,2.326669169904928,0.000252052155352961,-0.8382316552644051,2.4935308096152422e-05,2.0065141853906803,0.792974526461491,1.0943534385269342,2.8911711943609246
0,0.00019878670096029006,2.2318626083903794,0.0002335551954054348,-0.9071865529198136,2.697432150904809e-05,1.9575654620630227,0.7678838005503104,1.1233582269290574,2.887328611633813
0,0.00018565520023558572,2.338833567058635,0.0002241375978831079,-0.8369525975921963,1.8507760507651067e-05,2.14442410214191,0.7453041997812838,1.1501507594312261,2.8835320679810725
0,0.00023916123654159992,2.3641916339441167,0.00028627897602621124,-0.7975771181041513,3.8250480028775215e-05,1.6856876920662518,0.7312778304102784,1.1670058071858989,2.8808810823900717
0,0.0001964625190706787,2.2672344094925045,0.0002441379653892474,-0.8896634087954745,3.221489855738716e-05,1.8817820105210257,0.7239239381178771,1.1758731711475594,2.879353100898801
0,0.00021346506375015587,2.402420999468325,0.00026306472888195737,-0.7865344938707465,4.547124206428949e-05,1.8189749347077873,0.718769695113715,1.1820922199419408,2.8783075888991676
0,0.00020574339621072196,2.221802773889342,0.0002492021019448456,-0.9238319872877905,3.857190899540949e-05,2.082127324164965,0.7188199709893811,1.1819714800385996,2.878285253679722
0,0.00018689467997111493,2.335227069816579,0.00023299309205120113,-0.8231312993040077,4.0344087210032434e-05,2.1354373325328604,0.7294246365034565,1.1691373996089638,2.88055880279549
0,0.00022064202132426612,2.339492787463836,0.0002603029589777963,-0.8449561168064581,3.4201359249871415e-05,1.578651819297024,0.7521325239498045,1.14188797641625,2.8848859235110424
0,0.00021784868765733638,2.243837894568619,0.00024990219353138805,-0.911055047538899,1.4616361958188284e-05,1.4867204907206955,0.7821096735851905,1.106729209194049,2.889811470667087
0,0.00022928438953384649,2.2498353051743676,0.0002570724641997607,-0.906243473880585,7.922960504361482e-06,2.7404182847204206,0.8142828665156275,1.0700762007335427,2.89403814545302
0,0.00021767108118500315,2.303301466853168,0.00023804886362594084,-0.867189528103332,2.7008935694228723e-05,0.4226259400412835,0.8515962329565042,1.0289055788217434,2.897805823370044
0,0.00022944357453317642,2.3674059871911908,0.00024218140349509712,-0.8016040702392732,1.629616838843496e-05,1.8526999729837712,0.8984527729000947,0.9789558283817845,2.900654795079132
0,0.00023502840867576378,2.3065184713456106,0.00023808448769069542,-0.8568810038380136,2.039993772788491e-05,0.14287255895126474,0.9468284111860953,0.9294216004200119,2.9018743018598108
0,0.00020936986285213278,2.2993102485768624,0.00020728753546509607,-0.8556744143119879,1.8595819529366862e-05,-0.057458107389682433,0.9847854599920463,0.8919138485811127,2.9015828691047116
0,0.0002267444274508754,2.4247821849963995,0.0002214444183219863,-0.7549993018122151,3.055011940851953e-05,-0.32688441729320233,1.0095523501006536,0.8679817586354751,2.900764121420382
0,0.0002465302104142108,2.3083720391261706,0.00023232375954514148,-0.8598149569859207,2.4674183214439325e-05,-0.09959893868804662,1.0235628700275206,0.8546021328928386,2.8999310626978385
0,0.00025159938686838084,2.2510272086966956,0.0002398685901861106,-0.9072744003130245,1.9499879621967083e-05,-0.5704121494140304,1.031738630575997,0.8468278987492682,2.8993088824524387
0,0.00021382689404912184,2.474230375767202,0.00020533038294718258,-0.7074772952210152,1.3714478746070007e-05,0.5181141374147763,1.04060420160096,0.838446852725881,2.8985634210410107
0,0.0002643391220630889,2.212200168954915,0.0002414183037449141,-0.9614928847816232,3.8219961822362886e-05,-0.6041059556599797,1.0590798432767108,0.8213874612544005,2.8972000726994205
0,0.0002491196383330577,2.2154080884511944,0.00022233537878184437,-0.9397774007208011,5.5947131502701406e-05,-0.7029701719794049,1.093822132423224,0.7898618985832677,2.8939713522713917
0,0.00022073056919971287,2.2895503835697824,0.00019621855582531336,-0.8675337242153864,2.7595733098373035e-05,-0.7390449949572959,1.1320692326296211,0.7562087324146669,2.889560864999774
0,0.0002212146291457973,2.3731583830711194,0.00019283834710861428,-0.8091761757532441,4.314737135434845e-05,-0.6876484046250876,1.155760009952756,0.7358292394400558,2.8862693260255754
0,0.0002511520359207802,2.319906938982903,0.00020856093898685723,-0.8503606803096186,5.197556720952523e-05,-0.3964469432414685,1.1731465171381696,0.7211514396128567,2.8836810277727416
0,0.0002421218267869761,2.2146466785652796,0.00020337944029385002,-0.9402457510104361,5.741823503183039e-05,-0.6896467019836124,1.1938520273052209,0.7039305027123088,2.8803623291058083
0,0.0002214852406337653,2.3924800370377364,0.00018341558385427946,-0.8018212430167745,6.086531465622609e-05,-0.42768020608745894,1.2204493248923611,0.6822482163483586,2.87572529632015
0,0.00026600962167702414,2.279790298134016,0.00020878617174128388,-0.8932736308469413,8.001281319803549e-05,-0.6393599383841145,1.250956441065007,0.6578337707415376,2.8697558121384117
0,0.00024155774375111106,2.245221398358643,0.000188482114666981,-0.9085504425114598,6.533597795489154e-05,-0.6817429563784757,1.2807243778098683,0.6345732918344142,2.8634588177146285
0,0.0002297425420977679,2.3714412414557198,0.00017929389625039212,-0.8042655479337765,4.8577146069729086e-05,-0.7227436277669342,1.3041037320540452,0.616695105730485,2.8581241688136743
0,0.0002718747518283256,2.2725171368125734,0.0002032517709770513,-0.9038126666144685,7.902519663411911e-05,-0.6054050511630643,1.3168390360748885,0.6070260547948354,2.8550161425207863
0,0.0002398053488603818,2.1749992874297788,0.00018098508361293089,-0.9828518061456424,7.507470243337387e-05,-0.7596261735264439,1.3191553903471438,0.6052995586554927,2.8545186495867583
0,0.00022865551316157733,2.381499587775598,0.0001749859661980317,-0.7858392783100896,6.879413780735643e-05,-0.6732877194319778,1.3170441402293827,0.6068929272001505,2.8550243729299183
0,0.00025632029973463076,2.2039725056591815,0.00019315525013246168,-0.9599116183790101,7.216782665187616e-05,-0.7774873761292865,1.3185998301235784,0.6056907975284453,2.8546046595513785
0,0.000244469069345245,2.3990590826157887,0.00018556984178521633,-0.7718233921930288,8.145154425451319e-05,-0.48867508072012195,1.3232089103206328,0.6022300113550672,2.8534230364991333
0,0.0002499910530184487,2.3554563736231926,0.00018924346272427355,-0.8222760623690666,6.674916469716817e-05,-0.5883407395413567,1.321922089893768,0.60315574188975,2.8536522880819564
0,0.0002631119631695434,2.310693290129814,0.00019589180404948155,-0.8561509494721955,7.508538469275748e-05,-0.7484514167599068,1.3116343524880107,0.610937718519375,2.856146214592191
0,0.00024919912757109233,2.22492428241659,0.0001928821898618129,-0.9256562163600811,5.441653247609962e-05,-0.932329717030745,1.2975533072223457,0.6215733508216046,2.8593996760356903
0,0.00022614905101337373,2.3391985869275707,0.00017731732424924488,-0.8523412043977686,6.720336208081372e-05,-0.5441213801921942,1.2837883695231194,0.6322087519569323,2.8626911336168903
0,0.0002676661785547562,2.2987644473003512,0.00020791215477597297,-0.8643475905197722,6.191842838153542e-05,-0.814545190868962,1.2585441881096247,0.6519702562909666,2.8682769756588713
0,0.00021107682891832345,2.3126164430367946,0.00017724443914569633,-0.8488264400014941,4.870770797739403e-05,-0.7337351958679713,1.199173033411926,0.6998328289473429,2.8794913430467703
0,0.0002631127267123712,2.3321482546239984,0.00022945925930570305,-0.8514392754486725,5.255792912690697e-05,-0.34902563740651493,1.1190783690871158,0.7678269852682382,2.891221357995872
0,0.00024718976340033474,2.226506458743812,0.00023283195002994403,-0.9287152739673395,3.117954317609914e-05,-0.5007025075358803,1.0395512085502598,0.8397841041780846,2.898616196906039
0,0.00022056593845604878,2.342010902564247,0.00022531919430747636,-0.8365812480948885,7.716231956265209e-06,0.04428115713495231,0.9617376581391999,0.9146170648509542,2.9014480203679813
0,0.000238776194834992,2.337418005246788,0.00024860630995861174,-0.830580544362511,1.559895513963546e-05,-0.46006037099715913,0.8890752864785733,0.9888604179658665,2.899958503647818
0,0.00021962238926671477,2.1842265372720724,0.00024477847713038513,-0.9613943283881297,1.558277335398006e-05,1.6212827773883014,0.82666150313112,1.0562091384293768,2.8950754833166483
0,0.00020366035978531565,2.3449871429403633,0.00024008717208950486,-0.8306115005265493,2.3785193181467815e-05,2.255228837165319,0.7802157925970699,1.108713673610613,2.889152581680671
0,0.0002165640156285621,2.2662032723482666,0.00025342464263582366,-0.8983240474501446,4.347759494571212e-05,1.892447660973825,0.7536279984204822,1.1398364606138542,2.884839122038014
0,0.00021038138287880344,2.367195211771003,0.00025686989442363933,-0.7969928614127054,3.772323902973328e-05,1.6251859237882904,0.7492716308958337,1.1449707314220778,2.8840359665347997
0,0.0002291103528272913,2.3729464730037426,0.0002659667141542571,-0.8008455664257378,3.225970841750445e-05,1.177464775807009,0.7624283834254137,1.1294663920214827,2.886432940572137
